elapsed_s,objects,nodes,orphans
10.550,3920,258,0
10.558,3920,258,0
10.567,3938,258,0
10.575,3884,258,0
10.583,3884,258,0
10.592,3887,258,0
10.600,3887,258,0
10.608,3890,258,0
10.617,3890,258,0
10.625,3887,258,0
10.633,3883,254,0
10.642,3883,254,0
10.650,3883,254,0
10.658,3883,254,0
10.667,3883,254,0
10.675,3883,254,0
10.683,3883,254,0
10.692,3886,254,0
10.700,3886,254,0
10.708,3886,254,0
10.717,3886,254,0
10.725,3918,255,0
10.733,3900,255,0
10.742,3900,255,0
10.750,3900,255,0
10.758,3900,255,0
10.767,3900,255,0
10.775,3900,255,0
10.783,3900,255,0
10.792,3900,255,0
10.800,3900,255,0
10.808,3900,255,0
10.817,3900,255,0
10.825,3897,255,0
10.833,3897,255,0
10.842,3894,255,0
10.850,3894,255,0
10.858,3894,255,0
10.867,3894,255,0
10.875,3888,255,0
10.883,3888,255,0
10.892,3888,255,0
10.900,3888,255,0
10.908,3888,255,0
10.917,3888,255,0
10.925,3888,255,0
10.933,3879,255,0
10.942,3879,255,0
10.950,3879,255,0
10.958,3879,255,0
10.967,3879,255,0
10.975,3879,255,0
10.983,3879,255,0
10.992,3882,255,0
11.000,3882,255,0
11.008,3885,255,0
11.017,3885,255,0
11.025,3885,255,0
11.033,3885,255,0
11.042,3885,255,0
11.050,3885,255,0
11.058,3891,254,0
11.067,3886,254,0
11.075,3886,254,0
11.083,3886,254,0
11.092,3889,254,0
11.100,3859,254,0
11.108,3859,254,0
11.117,3864,254,0
11.125,3861,254,0
11.133,3861,254,0
11.142,3861,254,0
11.150,3861,254,0
11.158,3861,254,0
11.167,3861,254,0
11.175,3811,214,0
11.183,3761,214,0
11.192,3764,214,0
11.200,3764,214,0
11.208,3764,214,0
11.217,3764,214,0
11.225,3761,214,0
11.233,3761,214,0
11.242,3758,214,0
11.250,3758,214,0
11.258,3758,214,0
11.267,3758,214,0
11.275,3758,214,0
11.283,3758,214,0
11.292,3761,214,0
11.300,3761,214,0
11.308,3764,214,0
11.317,3764,214,0
11.325,3756,211,0
11.333,3750,211,0
11.342,3756,211,0
11.350,3756,211,0
11.358,3766,215,0
11.367,3766,215,0
11.375,3766,215,0
11.383,3766,215,0
11.392,3769,215,0
11.400,3769,215,0
11.408,3769,215,0
11.417,3769,215,0
11.425,3766,215,0
11.433,3766,215,0
11.442,3766,215,0
11.450,3766,215,0
11.458,3766,215,0
11.467,3766,215,0
11.475,3766,215,0
11.483,3766,215,0
11.492,3761,215,0
11.500,3761,215,0
11.508,3761,215,0
11.517,3761,215,0
11.525,3758,215,0
11.533,3758,215,0
11.542,3755,215,0
11.550,3755,215,0
11.558,3755,215,0
11.567,3755,215,0
11.575,3749,215,0
11.583,3749,215,0
11.592,3749,215,0
11.600,3749,215,0
11.608,3749,215,0
11.617,3746,215,0
11.625,3746,215,0
11.633,3746,215,0
11.642,3746,215,0
11.650,3746,215,0
11.658,3746,215,0
11.667,3746,215,0
11.675,3746,215,0
11.683,3746,215,0
11.692,3746,215,0
11.700,3749,215,0
11.708,3749,215,0
11.717,3749,215,0
11.725,3749,215,0
11.733,3749,215,0
11.742,3749,215,0
11.750,3749,215,0
11.758,3749,215,0
11.767,3749,215,0
11.775,3749,215,0
11.783,3752,215,0
11.792,3752,215,0
11.800,3752,215,0
11.808,3752,215,0
11.817,3752,215,0
11.825,3752,215,0
11.833,3752,215,0
11.842,3752,215,0
11.850,3752,215,0
11.858,3752,215,0
11.867,3752,215,0
11.875,3752,215,0
11.883,3755,215,0
11.892,3755,215,0
11.900,3755,215,0
11.908,3755,215,0
11.917,3755,215,0
11.925,3755,215,0
11.933,3752,215,0
11.942,3752,215,0
11.950,3752,215,0
11.958,3752,215,0
11.967,3752,215,0
11.975,3752,215,0
11.983,3755,215,0
11.992,3755,215,0
12.000,3758,215,0
12.008,3758,215,0
12.017,3755,215,0
12.025,3755,215,0
12.033,3761,215,0
12.042,3761,215,0
12.050,3761,215,0
12.058,3761,215,0
12.067,3764,215,0
12.075,3764,215,0
12.083,3767,215,0
12.092,3767,215,0
12.100,3767,215,0
12.108,3767,215,0
12.117,3764,215,0
12.125,3764,215,0
12.133,3764,215,0
12.142,3764,215,0
12.150,3770,214,0
12.158,3765,214,0
12.167,3885,262,0
12.175,3860,237,0
12.183,3820,237,0
12.192,3820,237,0
12.200,3820,237,0
12.208,3820,237,0
12.217,3817,237,0
12.225,3817,237,0
12.233,3814,237,0
12.242,3814,237,0
12.250,3814,237,0
12.258,3814,237,0
12.267,3808,237,0
12.275,3808,237,0
12.283,3808,237,0
12.292,3808,237,0
12.300,3805,237,0
12.308,3805,237,0
12.317,3802,237,0
12.325,3802,237,0
12.333,3802,237,0
12.342,3802,237,0
12.350,3802,237,0
12.358,3802,237,0
12.367,3802,237,0
12.375,3802,237,0
12.383,3802,237,0
12.392,3802,237,0
12.400,3805,237,0
12.408,3805,237,0
12.417,3800,234,0
12.425,3794,234,0
12.433,3794,234,0
12.442,3794,234,0
12.450,3804,238,0
12.458,3804,238,0
12.467,3804,238,0
12.475,3804,238,0
12.483,3807,238,0
12.492,3807,238,0
12.500,3807,238,0
12.508,3807,238,0
12.517,3807,238,0
12.525,3807,238,0
12.533,3807,238,0
12.542,3807,238,0
12.550,3807,238,0
12.558,3803,234,0
12.567,3797,234,0
12.575,3797,234,0
12.583,3800,234,0
12.592,3800,234,0
12.600,3800,234,0
12.608,3800,234,0
12.617,3800,234,0
12.625,3800,234,0
12.633,3797,234,0
12.642,3797,234,0
12.650,3797,234,0
12.658,3797,234,0
12.667,3797,234,0
12.675,3797,234,0
12.683,3800,234,0
12.692,3800,234,0
12.700,3803,234,0
12.708,3803,234,0
12.717,3800,234,0
12.725,3800,234,0
12.733,3806,234,0
12.742,3806,234,0
12.750,3806,234,0
12.758,3806,234,0
12.767,3806,234,0
12.775,3806,234,0
12.783,3809,234,0
12.792,3809,234,0
12.800,3809,234,0
12.808,3809,234,0
12.817,3806,234,0
12.825,3806,234,0
12.833,3806,234,0
12.842,3806,234,0
12.850,3806,234,0
12.858,3806,234,0
12.867,3806,234,0
12.875,3806,234,0
12.883,3806,234,0
12.892,3806,234,0
12.900,3806,234,0
12.908,3803,234,0
12.917,3803,234,0
12.925,3800,234,0
12.933,3800,234,0
12.942,3800,234,0
12.950,3800,234,0
12.958,3794,234,0
12.967,3794,234,0
12.975,3806,232,0
12.983,3796,232,0
12.992,3796,232,0
13.000,3796,232,0
13.008,3793,232,0
13.017,3793,232,0
13.025,3793,232,0
13.033,3793,232,0
13.042,3793,232,0
13.050,3793,232,0
13.058,3793,232,0
13.067,3793,232,0
13.075,3793,232,0
13.083,3796,232,0
13.092,3796,232,0
13.100,3796,232,0
13.108,3796,232,0
13.117,3796,232,0
13.125,3796,232,0
13.133,3799,232,0
13.142,3799,232,0
13.150,3799,232,0
13.158,3799,232,0
13.167,3802,232,0
13.175,3802,232,0
13.183,3802,232,0
13.192,3802,232,0
13.200,3802,232,0
13.208,3802,232,0
13.217,3802,232,0
13.225,3802,232,0
13.233,3798,225,0
13.242,3781,225,0
13.250,3781,225,0
13.258,3781,225,0
13.267,3784,225,0
13.275,3784,225,0
13.283,3784,225,0
13.292,3784,225,0
13.300,3784,225,0
13.308,3784,225,0
13.317,3781,225,0
13.325,3781,225,0
13.333,3781,225,0
13.342,3781,225,0
13.350,3781,225,0
13.358,3781,225,0
13.367,3781,225,0
13.375,3781,225,0
13.383,3784,225,0
13.392,3784,225,0
13.400,3781,225,0
13.408,3781,225,0
13.417,3787,225,0
13.425,3787,225,0
13.433,3787,225,0
13.442,3787,225,0
13.450,3787,225,0
13.458,3787,225,0
13.467,3790,225,0
13.475,3790,225,0
13.483,3790,225,0
13.492,3790,225,0
13.500,3782,222,0
13.508,3776,222,0
13.517,3776,222,0
13.525,3776,222,0
13.533,3786,226,0
13.542,3786,226,0
13.550,3786,226,0
13.558,3786,226,0
13.567,3786,226,0
13.575,3786,226,0
13.583,3786,226,0
13.592,3786,226,0
13.600,3783,226,0
13.608,3783,226,0
13.617,3780,226,0
13.625,3780,226,0
13.633,3780,226,0
13.642,3780,226,0
13.650,3774,226,0
13.658,3774,226,0
13.667,3774,226,0
13.675,3774,226,0
13.683,3774,226,0
13.692,3774,226,0
13.700,3771,226,0
13.708,3771,226,0
13.717,3771,226,0
13.725,3771,226,0
13.733,3771,226,0
13.742,3771,226,0
13.750,3771,226,0
13.758,3771,226,0
13.767,3771,226,0
13.775,3771,226,0
13.783,3774,226,0
13.792,3774,226,0
13.800,3774,226,0
13.808,3774,226,0
13.817,3774,226,0
13.825,3774,226,0
13.833,3774,226,0
13.842,3774,226,0
13.850,3774,226,0
13.858,3774,226,0
13.867,3777,226,0
13.875,3777,226,0
13.883,3777,226,0
13.892,3777,226,0
13.900,3777,226,0
13.908,3777,226,0
13.917,3777,226,0
13.925,3777,226,0
13.933,3777,226,0
13.942,3777,226,0
13.950,3777,226,0
13.958,3777,226,0
13.967,3780,226,0
13.975,3780,226,0
13.983,3780,226,0
13.992,3780,226,0
14.000,3780,226,0
14.008,3780,226,0
14.017,3777,226,0
14.025,3777,226,0
14.033,3777,226,0
14.042,3777,226,0
14.050,3777,226,0
14.058,3777,226,0
14.067,3780,226,0
14.075,3780,226,0
14.083,3783,226,0
14.092,3783,226,0
14.100,3780,226,0
14.108,3780,226,0
14.117,3786,226,0
14.125,3786,226,0
14.133,3786,226,0
14.142,3786,226,0
14.150,3786,226,0
14.158,3786,226,0
14.167,3789,226,0
14.175,3789,226,0
14.183,3789,226,0
14.192,3789,226,0
14.200,3786,226,0
14.208,3786,226,0
14.217,3789,226,0
14.225,3789,226,0
14.233,3789,226,0
14.242,3789,226,0
14.250,3789,226,0
14.258,3789,226,0
14.267,3789,226,0
14.275,3789,226,0
14.283,3789,226,0
14.292,3789,226,0
14.300,3786,226,0
14.308,3786,226,0
14.317,3783,226,0
14.325,3783,226,0
14.333,3789,225,0
14.342,3784,225,0
14.350,3778,225,0
14.358,3778,225,0
14.367,3778,225,0
14.375,3778,225,0
14.383,3778,225,0
14.392,3778,225,0
14.400,3775,225,0
14.408,3775,225,0
14.417,3775,225,0
14.425,3775,225,0
14.433,3775,225,0
14.442,3775,225,0
14.450,3772,225,0
14.458,3772,225,0
14.467,3772,225,0
14.475,3772,225,0
14.483,3775,225,0
14.492,3775,225,0
14.500,3775,225,0
14.508,3775,225,0
14.517,3775,225,0
14.525,3775,225,0
14.533,3775,225,0
14.542,3775,225,0
14.550,3775,225,0
14.558,3775,225,0
14.567,3778,225,0
14.575,3778,225,0
14.583,3778,225,0
14.592,3778,225,0
14.600,3773,222,0
14.608,3767,222,0
14.617,3767,222,0
14.625,3767,222,0
14.633,3777,226,0
14.642,3777,226,0
14.650,3777,226,0
14.658,3777,226,0
14.667,3780,226,0
14.675,3780,226,0
14.683,3780,226,0
14.692,3780,226,0
14.700,3780,226,0
14.708,3780,226,0
14.717,3777,226,0
14.725,3777,226,0
14.733,3777,226,0
14.742,3777,226,0
14.750,3783,228,0
14.758,3783,228,0
14.767,3786,228,0
14.775,3786,228,0
14.783,3789,228,0
14.792,3789,228,0
14.800,3786,228,0
14.808,3786,228,0
14.817,3792,228,0
14.825,3792,228,0
14.833,3792,228,0
14.842,3792,228,0
14.850,3792,228,0
14.858,3792,228,0
14.867,3795,228,0
14.875,3795,228,0
14.883,3795,228,0
14.892,3795,228,0
14.900,3792,228,0
14.908,3792,228,0
14.917,3792,228,0
14.925,3792,228,0
14.933,3792,228,0
14.942,3792,228,0
14.950,3792,228,0
14.958,3792,228,0
14.967,3792,228,0
14.975,3792,228,0
14.983,3792,228,0
14.992,3792,228,0
15.000,3789,228,0
15.008,3789,228,0
15.017,3786,228,0
15.025,3786,228,0
15.033,3786,228,0
15.042,3786,228,0
15.050,3780,228,0
15.058,3780,228,0
15.067,3780,228,0
15.075,3780,228,0
15.083,3780,228,0
15.092,3780,228,0
15.100,3777,228,0
15.108,3777,228,0
15.117,3777,228,0
15.125,3777,228,0
15.133,3777,228,0
15.142,3777,228,0
15.150,3777,228,0
15.158,3777,228,0
15.167,3727,188,0
15.175,3677,188,0
15.183,3680,188,0
15.192,3680,188,0
15.200,3680,188,0
15.208,3680,188,0
15.217,3680,188,0
15.225,3680,188,0
15.233,3680,188,0
15.242,3680,188,0
15.250,3680,188,0
15.258,3680,188,0
15.267,3683,188,0
15.275,3683,188,0
15.283,3683,188,0
15.292,3683,188,0
15.300,3686,188,0
15.308,3686,188,0
15.317,3686,188,0
15.325,3686,188,0
15.333,3686,188,0
15.342,3686,188,0
15.350,3686,188,0
15.358,3686,188,0
15.367,3689,188,0
15.375,3689,188,0
15.383,3689,188,0
15.392,3689,188,0
15.400,3689,188,0
15.408,3689,188,0
15.417,3686,188,0
15.425,3686,188,0
15.433,3692,187,0
15.442,3687,187,0
15.450,3687,187,0
15.458,3687,187,0
15.467,3690,187,0
15.475,3690,187,0
15.483,3691,185,0
15.492,3687,185,0
15.500,3684,185,0
15.508,3684,185,0
15.517,3690,185,0
15.525,3690,185,0
15.533,3706,189,0
15.542,3706,189,0
15.550,3706,189,0
15.558,3706,189,0
15.567,3709,189,0
15.575,3709,189,0
15.583,3709,189,0
15.592,3709,189,0
15.600,3706,189,0
15.608,3706,189,0
15.617,3706,189,0
15.625,3706,189,0
15.633,3706,189,0
15.642,3706,189,0
15.650,3706,189,0
15.658,3706,189,0
15.667,3706,189,0
15.675,3706,189,0
15.683,3706,189,0
15.692,3706,189,0
15.700,3698,186,0
15.708,3692,186,0
15.717,3689,186,0
15.725,3689,186,0
15.733,3699,190,0
15.742,3699,190,0
15.750,3693,190,0
15.758,3693,190,0
15.767,3693,190,0
15.775,3693,190,0
15.783,3693,190,0
15.792,3693,190,0
15.800,3690,190,0
15.808,3690,190,0
15.817,3690,190,0
15.825,3690,190,0
15.833,3690,190,0
15.842,3690,190,0
15.850,3690,190,0
15.858,3690,190,0
15.867,3690,190,0
15.875,3690,190,0
15.883,3693,190,0
15.892,3693,190,0
15.900,3693,190,0
15.908,3693,190,0
15.917,3693,190,0
15.925,3693,190,0
15.933,3693,190,0
15.942,3693,190,0
15.950,3693,190,0
15.958,3693,190,0
15.967,3696,190,0
15.975,3696,190,0
15.983,3696,190,0
15.992,3696,190,0
16.000,3696,190,0
16.008,3696,190,0
16.017,3696,190,0
16.025,3696,190,0
16.033,3696,190,0
16.042,3696,190,0
16.050,3696,190,0
16.058,3696,190,0
16.067,3699,190,0
16.075,3699,190,0
16.083,3699,190,0
16.092,3699,190,0
16.100,3699,190,0
16.108,3699,190,0
16.117,3699,190,0
16.125,3690,190,0
16.133,3690,190,0
16.142,3690,190,0
16.150,3690,190,0
16.158,3690,190,0
16.167,3813,238,0
16.175,3813,238,0
16.183,3816,238,0
16.192,3816,238,0
16.200,3813,238,0
16.208,3813,238,0
16.217,3819,238,0
16.225,3819,238,0
16.233,3819,238,0
16.242,3819,238,0
16.250,3819,238,0
16.258,3819,238,0
16.267,3822,238,0
16.275,3822,238,0
16.283,3822,238,0
16.292,3822,238,0
16.300,3819,238,0
16.308,3829,239,0
16.317,3826,239,0
16.325,3826,239,0
16.333,3826,239,0
16.342,3826,239,0
16.350,3826,239,0
16.358,3826,239,0
16.367,3826,239,0
16.375,3826,239,0
16.383,3829,239,0
16.392,3829,239,0
16.400,3826,239,0
16.408,3826,239,0
16.417,3823,239,0
16.425,3823,239,0
16.433,3823,239,0
16.442,3823,239,0
16.450,3817,239,0
16.458,3817,239,0
16.467,3817,239,0
16.475,3817,239,0
16.483,3817,239,0
16.492,3817,239,0
16.500,3814,239,0
16.508,3814,239,0
16.517,3814,239,0
16.525,3814,239,0
16.533,3820,238,0
16.542,3815,238,0
16.550,3815,238,0
16.558,3815,238,0
16.567,3815,238,0
16.575,3815,238,0
16.583,3818,238,0
16.592,3818,238,0
16.600,3818,238,0
16.608,3818,238,0
16.617,3815,238,0
16.625,3815,238,0
16.633,3815,238,0
16.642,3815,238,0
16.650,3815,238,0
16.658,3815,238,0
16.667,3818,238,0
16.675,3818,238,0
16.683,3813,238,0
16.692,3813,238,0
16.700,3813,238,0
16.708,3813,238,0
16.717,3813,238,0
16.725,3813,238,0
16.733,3813,238,0
16.742,3813,238,0
16.750,3813,238,0
16.758,3813,238,0
16.767,3816,238,0
16.775,3816,238,0
16.783,3816,238,0
16.792,3816,238,0
16.800,3811,235,0
16.808,3805,235,0
16.817,3802,235,0
16.825,3802,235,0
16.833,3812,239,0
16.842,3812,239,0
16.850,3812,239,0
16.858,3812,239,0
16.867,3815,239,0
16.875,3815,239,0
16.883,3818,239,0
16.892,3818,239,0
16.900,3815,239,0
16.908,3815,239,0
16.917,3821,239,0
16.925,3821,239,0
16.933,3821,239,0
16.942,3821,239,0
16.950,3821,239,0
16.958,3821,239,0
16.967,3824,239,0
16.975,3824,239,0
16.983,3836,237,0
16.992,3826,237,0
17.000,3823,237,0
17.008,3823,237,0
17.017,3823,237,0
17.025,3823,237,0
17.033,3823,237,0
17.042,3823,237,0
17.050,3823,237,0
17.058,3823,237,0
17.067,3823,237,0
17.075,3823,237,0
17.083,3823,237,0
17.092,3820,237,0
17.100,3820,237,0
17.108,3817,237,0
17.117,3817,237,0
17.125,3817,237,0
17.133,3817,237,0
17.142,3811,237,0
17.150,3811,237,0
17.158,3811,237,0
17.167,3811,237,0
17.175,3811,237,0
17.183,3811,237,0
17.192,3808,237,0
17.200,3808,237,0
17.208,3808,237,0
17.217,3808,237,0
17.225,3808,237,0
17.233,3808,237,0
17.242,3798,231,0
17.250,3786,231,0
17.258,3786,231,0
17.267,3789,231,0
17.275,3789,231,0
17.283,3789,231,0
17.292,3789,231,0
17.300,3789,231,0
17.308,3789,231,0
17.317,3789,231,0
17.325,3789,231,0
17.333,3789,231,0
17.342,3789,231,0
17.350,3792,231,0
17.358,3792,231,0
17.367,3792,231,0
17.375,3792,231,0
17.383,3792,231,0
17.392,3792,231,0
17.400,3792,231,0
17.408,3792,231,0
17.417,3792,231,0
17.425,3792,231,0
17.433,3792,231,0
17.442,3792,231,0
17.450,3798,231,0
17.458,3798,231,0
17.467,3798,231,0
17.475,3798,231,0
17.483,3798,231,0
17.492,3798,231,0
17.500,3795,231,0
17.508,3795,231,0
17.517,3795,231,0
17.525,3795,231,0
17.533,3795,231,0
17.542,3795,231,0
17.550,3798,231,0
17.558,3798,231,0
17.567,3801,231,0
17.575,3801,231,0
17.583,3798,231,0
17.592,3798,231,0
17.600,3804,231,0
17.608,3804,231,0
17.617,3810,230,0
17.625,3805,230,0
17.633,3805,230,0
17.642,3805,230,0
17.650,3808,230,0
17.658,3808,230,0
17.667,3808,230,0
17.675,3808,230,0
17.683,3802,230,0
17.692,3802,230,0
17.700,3802,230,0
17.708,3802,230,0
17.717,3797,225,0
17.725,3787,225,0
17.733,3787,225,0
17.742,3787,225,0
17.750,3784,225,0
17.758,3784,225,0
17.767,3781,225,0
17.775,3781,225,0
17.783,3781,225,0
17.792,3781,225,0
17.800,3794,229,0
17.808,3794,229,0
17.817,3794,229,0
17.825,3794,229,0
17.833,3794,229,0
17.842,3794,229,0
17.850,3786,226,0
17.858,3780,226,0
17.867,3780,226,0
17.875,3780,226,0
17.883,3790,230,0
17.892,3790,230,0
17.900,3790,230,0
17.908,3790,230,0
17.917,3790,230,0
17.925,3790,230,0
17.933,3793,230,0
17.942,3793,230,0
17.950,3793,230,0
17.958,3793,230,0
17.967,3793,230,0
17.975,3793,230,0
17.983,3793,230,0
17.992,3793,230,0
18.000,3793,230,0
18.008,3793,230,0
18.017,3796,230,0
18.025,3796,230,0
18.033,3796,230,0
18.042,3796,230,0
18.050,3796,230,0
18.058,3796,230,0
18.067,3796,230,0
18.075,3796,230,0
18.083,3796,230,0
18.092,3796,230,0
18.100,3796,230,0
18.108,3796,230,0
18.117,3799,230,0
18.125,3799,230,0
18.133,3799,230,0
18.142,3799,230,0
18.150,3799,230,0
18.158,3799,230,0
18.167,3796,230,0
18.175,3796,230,0
18.183,3796,230,0
18.192,3796,230,0
18.200,3796,230,0
18.208,3796,230,0
18.217,3799,230,0
18.225,3799,230,0
18.233,3802,230,0
18.242,3802,230,0
18.250,3799,230,0
18.258,3799,230,0
18.267,3805,230,0
18.275,3805,230,0
18.283,3805,230,0
18.292,3805,230,0
18.300,3805,230,0
18.308,3805,230,0
18.317,3808,230,0
18.325,3808,230,0
18.333,3808,230,0
18.342,3808,230,0
18.350,3805,230,0
18.358,3805,230,0
18.367,3805,230,0
18.375,3805,230,0
18.383,3805,230,0
18.392,3805,230,0
18.400,3805,230,0
18.408,3805,230,0
18.417,3805,230,0
18.425,3805,230,0
18.433,3805,230,0
18.442,3805,230,0
18.450,3802,230,0
18.458,3802,230,0
18.467,3799,230,0
18.475,3799,230,0
18.483,3799,230,0
18.492,3799,230,0
18.500,3796,230,0
18.508,3796,230,0
18.517,3796,230,0
18.525,3796,230,0
18.533,3796,230,0
18.542,3796,230,0
18.550,3793,230,0
18.558,3796,230,0
18.567,3787,230,0
18.575,3787,230,0
18.583,3787,230,0
18.592,3787,230,0
18.600,3787,230,0
18.608,3787,230,0
18.617,3787,230,0
18.625,3787,230,0
18.633,3790,230,0
18.642,3790,230,0
18.650,3790,230,0
18.658,3790,230,0
18.667,3790,230,0
18.675,3790,230,0
18.683,3796,229,0
18.692,3791,229,0
18.700,3791,229,0
18.708,3791,229,0
18.717,3794,229,0
18.725,3794,229,0
18.733,3791,229,0
18.742,3791,229,0
18.750,3791,229,0
18.758,3791,229,0
18.767,3791,229,0
18.775,3791,229,0
18.783,3791,229,0
18.792,3791,229,0
18.800,3791,229,0
18.808,3796,229,0
18.817,3796,229,0
18.825,3796,229,0
18.833,3796,229,0
18.842,3796,229,0
18.850,3796,229,0
18.858,3796,229,0
18.867,3793,229,0
18.875,3793,229,0
18.883,3793,229,0
18.892,3793,229,0
18.900,3793,229,0
18.908,3793,229,0
18.917,3796,229,0
18.925,3796,229,0
18.933,3799,229,0
18.942,3799,229,0
18.950,3791,226,0
18.958,3785,226,0
18.967,3791,226,0
18.975,3791,226,0
18.983,3801,230,0
18.992,3801,230,0
19.000,3915,254,0
19.008,3915,254,0
19.017,3918,254,0
19.025,3918,254,0
19.033,3918,254,0
19.042,3918,254,0
19.050,3915,254,0
19.058,3915,254,0
19.067,3915,254,0
19.075,3915,254,0
19.083,3915,254,0
19.092,3915,254,0
19.100,3915,254,0
19.108,3915,254,0
19.117,3915,254,0
19.125,3915,254,0
19.133,3865,214,0
19.142,3815,214,0
19.150,3812,214,0
19.158,3812,214,0
19.167,3809,214,0
19.175,3809,214,0
19.183,3804,214,0
19.192,3804,214,0
19.200,3798,214,0
19.208,3798,214,0
19.217,3798,214,0
19.225,3798,214,0
19.233,3798,214,0
19.242,3798,214,0
19.250,3795,214,0
19.258,3795,214,0
19.267,3795,214,0
19.275,3795,214,0
19.283,3795,214,0
19.292,3795,214,0
19.300,3795,214,0
19.308,3795,214,0
19.317,3795,214,0
19.325,3795,214,0
19.333,3798,214,0
19.342,3798,214,0
19.350,3798,214,0
19.358,3794,210,0
19.367,3788,210,0
19.375,3788,210,0
19.383,3788,210,0
19.392,3788,210,0
19.400,3788,210,0
19.408,3788,210,0
19.417,3791,210,0
19.425,3791,210,0
19.433,3791,210,0
19.442,3791,210,0
19.450,3791,210,0
19.458,3791,210,0
19.467,3791,210,0
19.475,3791,210,0
19.483,3791,210,0
19.492,3809,210,0
19.500,3755,210,0
19.508,3755,210,0
19.517,3758,210,0
19.525,3758,210,0
19.533,3758,210,0
19.542,3758,210,0
19.550,3758,210,0
19.558,3758,210,0
19.567,3755,210,0
19.575,3755,210,0
19.583,3758,210,0
19.592,3758,210,0
19.600,3758,210,0
19.608,3758,210,0
19.617,3761,210,0
19.625,3761,210,0
19.633,3764,210,0
19.642,3764,210,0
19.650,3796,211,0
19.658,3778,211,0
19.667,3784,211,0
19.675,3784,211,0
19.683,3784,211,0
19.692,3784,211,0
19.700,3784,211,0
19.708,3784,211,0
19.717,3787,211,0
19.725,3787,211,0
19.733,3787,211,0
19.742,3787,211,0
19.750,3784,211,0
19.758,3784,211,0
19.767,3784,211,0
19.775,3784,211,0
19.783,3790,210,0
19.792,3785,210,0
19.800,3785,210,0
19.808,3785,210,0
19.817,3782,210,0
19.825,3782,210,0
19.833,3782,210,0
19.842,3782,210,0
19.850,3779,210,0
19.858,3779,210,0
19.867,3776,210,0
19.875,3776,210,0
19.883,3776,210,0
19.892,3776,210,0
19.900,3770,210,0
19.908,3770,210,0
19.917,3770,210,0
19.925,3770,210,0
19.933,3770,210,0
19.942,3770,210,0
19.950,3767,210,0
19.958,3767,210,0
19.967,3767,210,0
19.975,3767,210,0
19.983,3767,210,0
19.992,3767,210,0
20.000,3767,210,0
20.008,3767,210,0
20.017,3767,210,0
20.025,3737,210,0
20.033,3740,210,0
20.042,3740,210,0
20.050,3735,207,0
20.058,3729,207,0
20.067,3729,207,0
20.075,3729,207,0
20.083,3739,211,0
20.092,3739,211,0
20.100,3739,211,0
20.108,3739,211,0
20.117,3742,211,0
20.125,3742,211,0
20.133,3862,259,0
20.142,3862,259,0
20.150,3862,259,0
20.158,3862,259,0
20.167,3862,259,0
20.175,3862,259,0
20.183,3862,259,0
20.192,3862,259,0
20.200,3862,259,0
20.208,3862,259,0
20.217,3865,259,0
20.225,3865,259,0
20.233,3865,259,0
20.242,3865,259,0
20.250,3865,259,0
20.258,3865,259,0
20.267,3862,259,0
20.275,3862,259,0
20.283,3862,259,0
20.292,3862,259,0
20.300,3862,259,0
20.308,3862,259,0
20.317,3865,259,0
20.325,3865,259,0
20.333,3868,259,0
20.342,3868,259,0
20.350,3865,259,0
20.358,3865,259,0
20.367,3871,259,0
20.375,3871,259,0
20.383,3871,259,0
20.392,3871,259,0
20.400,3871,259,0
20.408,3871,259,0
20.417,3874,259,0
20.425,3874,259,0
20.433,3874,259,0
20.442,3874,259,0
20.450,3871,259,0
20.458,3871,259,0
20.467,3871,259,0
20.475,3871,259,0
20.483,3871,259,0
20.492,3871,259,0
20.500,3871,259,0
20.508,3871,259,0
20.517,3871,259,0
20.525,3871,259,0
20.533,3871,259,0
20.542,3871,259,0
20.550,3868,259,0
20.558,3868,259,0
20.567,3865,259,0
20.575,3865,259,0
20.583,3865,259,0
20.592,3865,259,0
20.600,3859,259,0
20.608,3859,259,0
20.617,3859,259,0
20.625,3859,259,0
20.633,3859,259,0
20.642,3859,259,0
20.650,3856,259,0
20.658,3856,259,0
20.667,3859,259,0
20.675,3859,259,0
20.683,3859,259,0
20.692,3859,259,0
20.700,3878,263,0
20.708,3878,263,0
20.717,3878,263,0
20.725,3878,263,0
20.733,3881,263,0
20.742,3881,263,0
20.750,3881,263,0
20.758,3881,263,0
20.767,3881,263,0
20.775,3881,263,0
20.783,3881,263,0
20.792,3881,263,0
20.800,3881,263,0
20.808,3881,263,0
20.817,3884,263,0
20.825,3884,263,0
20.833,3884,263,0
20.842,3884,263,0
20.850,3884,263,0
20.858,3884,263,0
20.867,3884,263,0
20.875,3884,263,0
20.883,3890,262,0
20.892,3885,262,0
20.900,3882,262,0
20.908,3882,262,0
20.917,3885,262,0
20.925,3885,262,0
20.933,3885,262,0
20.942,3885,262,0
20.950,3897,260,0
20.958,3887,260,0
20.967,3884,260,0
20.975,3884,260,0
20.983,3884,260,0
20.992,3884,260,0
21.000,3884,260,0
21.008,3887,260,0
21.017,3887,260,0
21.025,3890,260,0
21.033,3890,260,0
21.042,3887,260,0
21.050,3887,260,0
21.058,3893,260,0
21.067,3893,260,0
21.075,3893,260,0
21.083,3893,260,0
21.092,3868,235,0
21.100,3831,235,0
21.108,3831,235,0
21.117,3831,235,0
21.125,3831,235,0
21.133,3823,232,0
