elapsed_s,objects,nodes,orphans
5.833,3821,215,0
5.842,3821,215,0
5.850,3821,215,0
5.858,3818,215,0
5.867,3818,215,0
5.875,3810,212,0
5.883,3804,212,0
5.892,3801,212,0
5.900,3801,212,0
5.908,3811,216,0
5.917,3811,216,0
5.925,3811,216,0
5.933,3811,216,0
5.942,3808,216,0
5.950,3818,217,0
5.958,3815,217,0
5.967,3815,217,0
5.975,3821,217,0
5.983,3821,217,0
5.992,3821,217,0
6.000,3821,217,0
6.008,3821,217,0
6.017,3821,217,0
6.025,3821,217,0
6.033,3821,217,0
6.042,3821,217,0
6.050,3821,217,0
6.058,3821,217,0
6.067,3821,217,0
6.075,3821,217,0
6.083,3821,217,0
6.092,3821,217,0
6.100,3821,217,0
6.108,3821,217,0
6.117,3821,217,0
6.125,3821,217,0
6.133,3821,217,0
6.142,3821,217,0
6.150,3821,217,0
6.158,3821,217,0
6.167,3821,217,0
6.175,3821,217,0
6.183,3821,217,0
6.192,3821,217,0
6.200,3821,217,0
6.208,3818,217,0
6.217,3818,217,0
6.225,3818,217,0
6.233,3818,217,0
6.242,3818,217,0
6.250,3818,217,0
6.258,3818,217,0
6.267,3818,217,0
6.275,3818,217,0
6.283,3818,217,0
6.292,3818,217,0
6.300,3818,217,0
6.308,3818,217,0
6.317,3818,217,0
6.325,3813,217,0
6.333,3813,217,0
6.342,3816,217,0
6.350,3816,217,0
6.358,3819,217,0
6.367,3819,217,0
6.375,3819,217,0
6.383,3819,217,0
6.392,3819,217,0
6.400,3819,217,0
6.408,3822,217,0
6.417,3822,217,0
6.425,3822,217,0
6.433,3822,217,0
6.442,3819,217,0
6.450,3819,217,0
6.458,3819,217,0
6.467,3819,217,0
6.475,3819,217,0
6.483,3819,217,0
6.492,3819,217,0
6.500,3819,217,0
6.508,3819,217,0
6.517,3819,217,0
6.525,3819,217,0
6.533,3819,217,0
6.542,3819,217,0
6.550,3819,217,0
6.558,3819,217,0
6.567,3819,217,0
6.575,3816,217,0
6.583,3816,217,0
6.592,3819,219,0
6.600,3819,219,0
6.608,3819,219,0
6.617,3819,219,0
6.625,3819,219,0
6.633,3819,219,0
6.642,3816,219,0
6.650,3816,219,0
6.658,3816,219,0
6.667,3816,219,0
6.675,3822,219,0
6.683,3822,219,0
6.692,3822,219,0
6.700,3822,219,0
6.708,3831,218,0
6.717,3826,218,0
6.725,3826,218,0
6.733,3826,218,0
6.742,3826,218,0
6.750,3826,218,0
6.758,3826,218,0
6.767,3826,218,0
6.775,3826,218,0
6.783,3826,218,0
6.792,3826,218,0
6.800,3826,218,0
6.808,3826,218,0
6.817,3826,218,0
6.825,3826,218,0
6.833,3826,218,0
6.842,3826,218,0
6.850,3826,218,0
6.858,3826,218,0
6.867,3826,218,0
6.875,3826,218,0
6.883,3826,218,0
6.892,3826,218,0
6.900,3826,218,0
6.908,3823,218,0
6.917,3823,218,0
6.925,3823,218,0
6.933,3823,218,0
6.942,3820,218,0
6.950,3820,218,0
6.958,3820,218,0
6.967,3820,218,0
6.975,3815,215,0
6.983,3809,215,0
6.992,3809,215,0
7.000,3809,215,0
7.008,3819,219,0
7.017,3819,219,0
7.025,3819,219,0
7.033,3819,219,0
7.042,3822,219,0
7.050,3822,219,0
7.058,3825,219,0
7.067,3825,219,0
7.075,3825,219,0
7.083,3825,219,0
7.092,3825,219,0
7.100,3825,219,0
7.108,3828,219,0
7.117,3828,219,0
7.125,3828,219,0
7.133,3828,219,0
7.142,3825,219,0
7.150,3825,219,0
7.158,3825,219,0
7.167,3825,219,0
7.175,3825,219,0
7.183,3825,219,0
7.192,3825,219,0
7.200,3825,219,0
7.208,3775,179,0
7.217,3725,179,0
7.225,3725,179,0
7.233,3725,179,0
7.242,3725,179,0
7.250,3725,179,0
7.258,3725,179,0
7.267,3725,179,0
7.275,3722,179,0
7.283,3722,179,0
7.292,3719,179,0
7.300,3719,179,0
7.308,3719,179,0
7.317,3719,179,0
7.325,3717,177,0
7.333,3713,177,0
7.342,3710,177,0
7.350,3710,177,0
7.358,3710,177,0
7.367,3710,177,0
7.375,3716,177,0
7.383,3716,177,0
7.392,3716,177,0
7.400,3711,172,0
7.408,3701,172,0
7.417,3701,172,0
7.425,3701,172,0
7.433,3701,172,0
7.442,3701,172,0
7.450,3701,172,0
7.458,3701,172,0
7.467,3701,172,0
7.475,3701,172,0
7.483,3701,172,0
7.492,3701,172,0
7.500,3701,172,0
7.508,3701,172,0
7.517,3701,172,0
7.525,3701,172,0
7.533,3701,172,0
7.542,3701,172,0
7.550,3701,172,0
7.558,3727,188,0
7.567,3727,188,0
7.575,3727,188,0
7.583,3727,188,0
7.592,3727,188,0
7.600,3727,188,0
7.608,3724,188,0
7.617,3724,188,0
7.625,3724,188,0
7.633,3724,188,0
7.642,3724,188,0
7.650,3724,188,0
7.658,3724,188,0
7.667,3724,188,0
7.675,3724,188,0
7.683,3724,188,0
7.692,3724,188,0
7.700,3724,188,0
7.708,3724,188,0
7.717,3724,188,0
7.725,3724,188,0
7.733,3724,188,0
7.742,3727,188,0
7.750,3727,188,0
7.758,3730,188,0
7.767,3730,188,0
7.775,3730,188,0
7.783,3730,188,0
7.792,3733,188,0
7.800,3733,188,0
7.808,3742,187,0
7.817,3737,187,0
7.825,3737,187,0
7.833,3737,187,0
7.842,3734,187,0
7.850,3734,187,0
7.858,3734,187,0
7.867,3734,187,0
7.875,3734,187,0
7.883,3734,187,0
7.892,3734,187,0
7.900,3734,187,0
7.908,3734,187,0
7.917,3734,187,0
7.925,3734,187,0
7.933,3734,187,0
7.942,3734,187,0
7.950,3734,187,0
7.958,3734,187,0
7.967,3734,187,0
7.975,3731,187,0
7.983,3731,187,0
7.992,3728,187,0
8.000,3728,187,0
8.008,3728,187,0
8.017,3728,187,0
8.025,3725,187,0
8.033,3725,187,0
8.042,3722,187,0
8.050,3722,187,0
8.058,3722,187,0
8.067,3722,187,0
8.075,3723,184,0
8.083,3717,184,0
8.092,3717,184,0
8.100,3717,184,0
8.108,3727,188,0
8.117,3727,188,0
8.125,3727,188,0
8.133,3727,188,0
8.142,3727,188,0
8.150,3727,188,0
8.158,3727,188,0
8.167,3727,188,0
8.175,3727,188,0
8.183,3727,188,0
8.192,3727,188,0
8.200,3727,188,0
8.208,3847,236,0
8.217,3847,236,0
8.225,3847,236,0
8.233,3847,236,0
8.242,3847,236,0
8.250,3847,236,0
8.258,3847,236,0
8.267,3845,234,0
8.275,3837,234,0
8.283,3837,234,0
8.292,3837,234,0
8.300,3837,234,0
8.308,3834,234,0
8.317,3834,234,0
8.325,3834,234,0
8.333,3834,234,0
8.342,3834,234,0
8.350,3834,234,0
8.358,3834,234,0
8.367,3834,234,0
8.375,3834,234,0
8.383,3834,234,0
8.392,3834,234,0
8.400,3834,234,0
8.408,3837,234,0
8.417,3837,234,0
8.425,3837,234,0
8.433,3837,234,0
8.442,3840,234,0
8.450,3840,234,0
8.458,3843,234,0
8.467,3843,234,0
8.475,3843,234,0
8.483,3843,234,0
8.492,3843,234,0
8.500,3843,234,0
8.508,3846,234,0
8.517,3846,234,0
8.525,3846,234,0
8.533,3846,234,0
8.542,3843,234,0
8.550,3843,234,0
8.558,3843,234,0
8.567,3843,234,0
8.575,3843,234,0
8.583,3843,234,0
8.592,3843,234,0
8.600,3843,234,0
8.608,3843,234,0
8.617,3843,234,0
8.625,3843,234,0
8.633,3843,234,0
8.642,3840,234,0
8.650,3840,234,0
8.658,3840,234,0
8.667,3840,234,0
8.675,3837,234,0
8.683,3837,234,0
8.692,3834,234,0
8.700,3834,234,0
8.708,3837,234,0
8.717,3837,234,0
8.725,3837,234,0
8.733,3837,234,0
8.742,3834,234,0
8.750,3834,234,0
8.758,3834,234,0
8.767,3834,234,0
8.775,3840,234,0
8.783,3840,234,0
8.792,3840,234,0
8.800,3840,234,0
8.808,3840,234,0
8.817,3840,234,0
8.825,3840,234,0
8.833,3840,234,0
8.842,3840,234,0
8.850,3840,234,0
8.858,3840,234,0
8.867,3840,234,0
8.875,3843,234,0
8.883,3843,234,0
8.892,3843,234,0
8.900,3843,234,0
8.908,3849,233,0
8.917,3844,233,0
8.925,3844,233,0
8.933,3844,233,0
8.942,3841,233,0
8.950,3841,233,0
8.958,3841,233,0
8.967,3841,233,0
8.975,3841,233,0
8.983,3841,233,0
8.992,3841,233,0
9.000,3841,233,0
9.008,3838,233,0
9.017,3838,233,0
9.025,3850,231,0
9.033,3840,231,0
9.042,3840,231,0
9.050,3840,231,0
9.058,3840,231,0
9.067,3840,231,0
9.075,3840,231,0
9.083,3840,231,0
9.092,3840,231,0
9.100,3840,231,0
9.108,3840,231,0
9.117,3840,231,0
9.125,3859,235,0
9.133,3859,235,0
9.142,3862,235,0
9.150,3862,235,0
9.158,3865,235,0
9.167,3860,232,0
9.175,3854,232,0
9.183,3854,232,0
9.192,3854,232,0
9.200,3854,232,0
9.208,3867,236,0
9.217,3867,236,0
9.225,3867,236,0
9.233,3867,236,0
9.242,3864,236,0
9.250,3864,236,0
9.258,3864,236,0
9.267,3864,236,0
9.275,3864,236,0
9.283,3854,230,0
9.292,3842,230,0
9.300,3842,230,0
9.308,3842,230,0
9.317,3842,230,0
9.325,3842,230,0
9.333,3842,230,0
9.342,3839,230,0
9.350,3839,230,0
9.358,3839,230,0
9.367,3836,230,0
9.375,3836,230,0
9.383,3833,230,0
9.392,3833,230,0
9.400,3836,230,0
9.408,3836,230,0
9.417,3836,230,0
9.425,3836,230,0
9.433,3833,230,0
9.442,3833,230,0
9.450,3833,230,0
9.458,3833,230,0
9.467,3839,230,0
9.475,3839,230,0
9.483,3839,230,0
9.492,3839,230,0
9.500,3839,230,0
9.508,3839,230,0
9.517,3839,230,0
9.525,3839,230,0
9.533,3839,230,0
9.542,3839,230,0
9.550,3839,230,0
9.558,3839,230,0
9.567,3839,230,0
9.575,3839,230,0
9.583,3839,230,0
9.592,3839,230,0
9.600,3839,230,0
9.608,3839,230,0
9.617,3839,230,0
9.625,3839,230,0
9.633,3836,230,0
9.642,3836,230,0
9.650,3836,230,0
9.658,3836,230,0
9.667,3836,230,0
9.675,3836,230,0
9.683,3836,230,0
9.692,3836,230,0
9.700,3833,230,0
9.708,3833,230,0
9.717,3833,230,0
9.725,3833,230,0
9.733,3833,230,0
9.742,3833,230,0
9.750,3833,230,0
9.758,3833,230,0
9.767,3833,230,0
9.775,3833,230,0
9.783,3833,230,0
9.792,3833,230,0
9.800,3836,230,0
9.808,3836,230,0
9.817,3836,230,0
9.825,3836,230,0
9.833,3839,230,0
9.842,3839,230,0
9.850,3842,230,0
9.858,3842,230,0
9.867,3842,230,0
9.875,3845,230,0
9.883,3836,230,0
9.892,3836,230,0
9.900,3839,230,0
9.908,3839,230,0
9.917,3839,230,0
9.925,3839,230,0
9.933,3836,230,0
9.942,3836,230,0
9.950,3839,230,0
9.958,3839,230,0
9.967,3839,230,0
9.975,3839,230,0
9.983,3839,230,0
9.992,3839,230,0
10.000,3845,229,0
10.008,3840,229,0
10.017,3840,229,0
10.025,3840,229,0
10.033,3837,229,0
10.042,3837,229,0
10.050,3837,229,0
10.058,3837,229,0
10.067,3834,229,0
10.075,3834,229,0
10.083,3831,229,0
10.092,3831,229,0
10.100,3834,229,0
10.108,3834,229,0
10.117,3948,253,0
10.125,3953,253,0
10.133,3947,253,0
10.142,3947,253,0
10.150,3947,253,0
10.158,3947,253,0
10.167,3953,253,0
10.175,3953,253,0
10.183,3950,253,0
10.192,3950,253,0
10.200,3950,253,0
10.208,3950,253,0
10.217,3950,253,0
10.225,3950,253,0
10.233,3950,253,0
10.242,3950,253,0
10.250,3950,253,0
10.258,3950,253,0
10.267,3945,250,0
10.275,3939,250,0
10.283,3939,250,0
10.292,3939,250,0
10.300,3949,254,0
10.308,3949,254,0
10.317,3949,254,0
10.325,3949,254,0
10.333,3946,254,0
10.342,3946,254,0
10.350,3946,254,0
10.358,3946,254,0
10.367,3946,254,0
10.375,3946,254,0
10.383,3965,258,0
10.392,3965,258,0
10.400,3962,258,0
10.408,3962,258,0
10.417,3962,258,0
10.425,3962,258,0
10.433,3962,258,0
10.442,3962,258,0
10.450,3962,258,0
10.458,3962,258,0
10.467,3962,258,0
10.475,3962,258,0
10.483,3962,258,0
10.492,3962,258,0
10.500,3960,258,0
10.508,3960,258,0
10.517,3960,258,0
10.525,3960,258,0
